
step 00939 | loss: 268.665207 | remaining: 292s 
step 00940 | loss: 268.618852 | remaining: 292s 
step 00941 | loss: 268.572687 | remaining: 292s 
step 00942 | loss: 268.526287 | remaining: 292s 
step 00943 | loss: 268.479850 | remaining: 292s 
step 00944 | loss: 268.433489 | remaining: 292s 
step 00945 | loss: 268.387258 | remaining: 292s 
step 00946 | loss: 268.341170 | remaining: 292s 
step 00947 | loss: 268.295194 | remaining: 292s 
step 00948 | loss: 268.249345 | remaining: 292s 
step 00949 | loss: 268.203783 | remaining: 292s 
step 00950 | loss: 268.158533 | remaining: 292s 
step 00951 | loss: 268.113421 | remaining: 292s 
step 00952 | loss: 268.069022 | remaining: 292s 
step 00953 | loss: 268.024507 | remaining: 292s 
step 00954 | loss: 267.979398 | remaining: 292s 
step 00955 | loss: 267.934711 | remaining: 292s 
step 00956 | loss: 267.889780 | remaining: 292s 
step 00957 | loss: 267.844813 | remaining: 292s 
step 00958 | loss: 267.800262 | remaining: 292s 
step 00959 | loss: 267.755724 | remaining: 292s 
step 00960 | loss: 267.711490 | remaining: 292s 
step 00961 | loss: 267.666952 | remaining: 292s 
step 00962 | loss: 267.622514 | remaining: 292s 
step 00963 | loss: 267.578061 | remaining: 292s 
step 00964 | loss: 267.533639 | remaining: 292s 
step 00965 | loss: 267.489356 | remaining: 292s 
step 00966 | loss: 267.445203 | remaining: 292s 
step 00967 | loss: 267.401241 | remaining: 292s 
step 00968 | loss: 267.357191 | remaining: 292s 
step 00969 | loss: 267.313213 | remaining: 292s 
step 00970 | loss: 267.269364 | remaining: 292s 
step 00971 | loss: 267.225733 | remaining: 292s 
step 00972 | loss: 267.182069 | remaining: 292s 
step 00973 | loss: 267.138557 | remaining: 292s 
step 00974 | loss: 267.095005 | remaining: 292s 
step 00975 | loss: 267.051650 | remaining: 292s 
step 00976 | loss: 267.008390 | remaining: 292s 
step 00977 | loss: 266.965450 | remaining: 292s 
step 00978 | loss: 266.922721 | remaining: 292s 
step 00979 | loss: 266.880276 | remaining: 292s 
step 00980 | loss: 266.838035 | remaining: 292s 
step 00981 | loss: 266.795179 | remaining: 292s 
step 00982 | loss: 266.751977 | remaining: 292s 
step 00983 | loss: 266.708933 | remaining: 292s 
step 00984 | loss: 266.665978 | remaining: 292s 
step 00985 | loss: 266.623267 | remaining: 292s 
step 00986 | loss: 266.580441 | remaining: 292s 
step 00987 | loss: 266.537839 | remaining: 292s 
step 00988 | loss: 266.495101 | remaining: 292s 
step 00989 | loss: 266.452624 | remaining: 292s 
step 00990 | loss: 266.410168 | remaining: 292s 
step 00991 | loss: 266.367888 | remaining: 292s 
step 00992 | loss: 266.325592 | remaining: 292s 
step 00993 | loss: 266.283540 | remaining: 292s 
step 00994 | loss: 266.241292 | remaining: 292s 
step 00995 | loss: 266.199249 | remaining: 292s 
step 00996 | loss: 266.157142 | remaining: 292s 
step 00997 | loss: 266.115175 | remaining: 292s 
step 00998 | loss: 266.073376 | remaining: 292s 
step 00999 | loss: 266.031907 | remaining: 292s 
step 01000 | loss: 265.990655 | remaining: 292s 
step 01001 | loss: 265.949730 | remaining: 292s 
step 01002 | loss: 265.908725 | remaining: 292s 
step 01003 | loss: 265.867573 | remaining: 292s 
step 01004 | loss: 265.826545 | remaining: 292s 
step 01005 | loss: 265.785402 | remaining: 292s 
step 01006 | loss: 265.744191 | remaining: 292s 
step 01007 | loss: 265.702971 | remaining: 292s 
step 01008 | loss: 265.661932 | remaining: 292s 
step 01009 | loss: 265.620681 | remaining: 292s 
step 01010 | loss: 265.579438 | remaining: 292s 
step 01011 | loss: 265.538554 | remaining: 292s 
step 01012 | loss: 265.497558 | remaining: 292s 
step 01013 | loss: 265.457319 | remaining: 292s 
step 01014 | loss: 265.417205 | remaining: 292s 
step 01015 | loss: 265.376798 | remaining: 292s 
step 01016 | loss: 265.335782 | remaining: 292s 
step 01017 | loss: 265.294791 | remaining: 292s 
step 01018 | loss: 265.253882 | remaining: 292s 
step 01019 | loss: 265.213273 | remaining: 292s 
step 01020 | loss: 265.172659 | remaining: 292s 
step 01021 | loss: 265.132265 | remaining: 292s 
step 01022 | loss: 265.091794 | remaining: 292s 
step 01023 | loss: 265.051709 | remaining: 292s 
step 01024 | loss: 265.011688 | remaining: 292s 
step 01025 | loss: 264.972360 | remaining: 292s 
step 01026 | loss: 264.932962 | remaining: 292s 
step 01027 | loss: 264.893420 | remaining: 292s 
step 01028 | loss: 264.853116 | remaining: 292s 
step 01029 | loss: 264.812806 | remaining: 292s 
step 01030 | loss: 264.772745 | remaining: 292s 
step 01031 | loss: 264.733536 | remaining: 292s 
step 01032 | loss: 264.694571 | remaining: 292s 
step 01033 | loss: 264.655246 | remaining: 292s 
step 01034 | loss: 264.615448 | remaining: 292s 
step 01035 | loss: 264.575925 | remaining: 292s 
step 01036 | loss: 264.536507 | remaining: 292s 
step 01037 | loss: 264.497412 | remaining: 292s 
step 01038 | loss: 264.457739 | remaining: 292s 
step 01039 | loss: 264.418122 | remaining: 292s 
step 01040 | loss: 264.378749 | remaining: 292s 
step 01041 | loss: 264.339610 | remaining: 292s 
step 01042 | loss: 264.300789 | remaining: 292s 
step 01043 | loss: 264.262321 | remaining: 292s 
step 01044 | loss: 264.223169 | remaining: 292s 
step 01045 | loss: 264.184092 | remaining: 292s 
step 01046 | loss: 264.145059 | remaining: 291s 
step 01047 | loss: 264.106313 | remaining: 291s 
step 01048 | loss: 264.067402 | remaining: 291s 
step 01049 | loss: 264.028816 | remaining: 291s 
step 01050 | loss: 263.990078 | remaining: 291s 
step 01051 | loss: 263.951769 | remaining: 291s 
step 01052 | loss: 263.913295 | remaining: 291s 
step 01053 | loss: 263.875085 | remaining: 291s 
step 01054 | loss: 263.836619 | remaining: 291s 
step 01055 | loss: 263.798617 | remaining: 291s 
step 01056 | loss: 263.761023 | remaining: 291s 
step 01057 | loss: 263.723549 | remaining: 291s 
step 01058 | loss: 263.685159 | remaining: 291s 
step 01059 | loss: 263.646989 | remaining: 291s 
step 01060 | loss: 263.609279 | remaining: 291s 
step 01061 | loss: 263.571616 | remaining: 291s 
step 01062 | loss: 263.535162 | remaining: 291s 
step 01063 | loss: 263.498167 | remaining: 291s 
step 01064 | loss: 263.461324 | remaining: 291s 
step 01065 | loss: 263.424092 | remaining: 291s 
step 01066 | loss: 263.387511 | remaining: 291s 
step 01067 | loss: 263.350673 | remaining: 291s 
step 01068 | loss: 263.314003 | remaining: 291s 
step 01069 | loss: 263.277506 | remaining: 291s 
step 01070 | loss: 263.241427 | remaining: 291s 
step 01071 | loss: 263.204705 | remaining: 291s 
step 01072 | loss: 263.167910 | remaining: 291s 
step 01073 | loss: 263.131433 | remaining: 291s 
step 01074 | loss: 263.095286 | remaining: 291s 
step 01075 | loss: 263.059921 | remaining: 291s 
step 01076 | loss: 263.024762 | remaining: 291s 
step 01077 | loss: 262.989485 | remaining: 291s 
step 01078 | loss: 262.954209 | remaining: 291s 
step 01079 | loss: 262.919031 | remaining: 291s 
step 01080 | loss: 262.883669 | remaining: 291s 
step 01081 | loss: 262.848789 | remaining: 291s 
step 01082 | loss: 262.813241 | remaining: 291s 
step 01083 | loss: 262.777783 | remaining: 291s 
step 01084 | loss: 262.741754 | remaining: 291s 
step 01085 | loss: 262.705526 | remaining: 291s 
step 01086 | loss: 262.669383 | remaining: 291s 
step 01087 | loss: 262.633423 | remaining: 291s 
step 01088 | loss: 262.597579 | remaining: 291s 
step 01089 | loss: 262.561947 | remaining: 291s 
step 01090 | loss: 262.526265 | remaining: 291s 
step 01091 | loss: 262.490754 | remaining: 291s 
step 01092 | loss: 262.455597 | remaining: 291s 
step 01093 | loss: 262.421292 | remaining: 291s 
step 01094 | loss: 262.387790 | remaining: 291s 
step 01095 | loss: 262.353610 | remaining: 291s 
step 01096 | loss: 262.320131 | remaining: 291s 
step 01097 | loss: 262.285743 | remaining: 291s 
step 01098 | loss: 262.251881 | remaining: 291s 
step 01099 | loss: 262.216689 | remaining: 291s 
step 01100 | loss: 262.181501 | remaining: 291s 
step 01101 | loss: 262.146373 | remaining: 291s 
step 01102 | loss: 262.111638 | remaining: 291s 
step 01103 | loss: 262.077536 | remaining: 291s 
step 01104 | loss: 262.043755 | remaining: 291s 
step 01105 | loss: 262.009288 | remaining: 291s 
step 01106 | loss: 261.974878 | remaining: 291s 
step 01107 | loss: 261.940701 | remaining: 291s 
step 01108 | loss: 261.907323 | remaining: 291s 
step 01109 | loss: 261.873276 | remaining: 291s 
step 01110 | loss: 261.839623 | remaining: 291s 
step 01111 | loss: 261.806011 | remaining: 291s 
step 01112 | loss: 261.772773 | remaining: 291s 
step 01113 | loss: 261.738812 | remaining: 291s 
step 01114 | loss: 261.704916 | remaining: 291s 
step 01115 | loss: 261.671869 | remaining: 291s 
step 01116 | loss: 261.638948 | remaining: 291s 
step 01117 | loss: 261.605547 | remaining: 291s 
step 01118 | loss: 261.572431 | remaining: 291s 
step 01119 | loss: 261.538483 | remaining: 291s 
step 01120 | loss: 261.504304 | remaining: 291s 
step 01121 | loss: 261.470059 | remaining: 291s 
step 01122 | loss: 261.436427 | remaining: 291s 
step 01123 | loss: 261.403445 | remaining: 291s 
step 01124 | loss: 261.370973 | remaining: 291s 
step 01125 | loss: 261.337793 | remaining: 291s 
step 01126 | loss: 261.304524 | remaining: 291s 
step 01127 | loss: 261.271094 | remaining: 291s 
step 01128 | loss: 261.237639 | remaining: 291s 
step 01129 | loss: 261.204630 | remaining: 291s 
step 01130 | loss: 261.172790 | remaining: 291s 
step 01131 | loss: 261.140982 | remaining: 291s 
step 01132 | loss: 261.109021 | remaining: 291s 
step 01133 | loss: 261.076574 | remaining: 291s 
step 01134 | loss: 261.044047 | remaining: 291s 
step 01135 | loss: 261.011109 | remaining: 291s 
step 01136 | loss: 260.977673 | remaining: 291s 
step 01137 | loss: 260.944365 | remaining: 291s 
step 01138 | loss: 260.911703 | remaining: 291s 
step 01139 | loss: 260.879482 | remaining: 291s 
step 01140 | loss: 260.847896 | remaining: 291s 
step 01141 | loss: 260.816029 | remaining: 291s 
step 01142 | loss: 260.784648 | remaining: 291s 
step 01143 | loss: 260.753093 | remaining: 291s 
step 01144 | loss: 260.721274 | remaining: 291s 
step 01145 | loss: 260.688708 | remaining: 291s 
step 01146 | loss: 260.655874 | remaining: 291s 
step 01147 | loss: 260.622829 | remaining: 291s 
step 01148 | loss: 260.590842 | remaining: 291s 
step 01149 | loss: 260.559392 | remaining: 291s 
step 01150 | loss: 260.528453 | remaining: 291s 
step 01151 | loss: 260.495983 | remaining: 291s 
step 01152 | loss: 260.463653 | remaining: 291s 
step 01153 | loss: 260.431344 | remaining: 291s 
step 01154 | loss: 260.400692 | remaining: 291s 
step 01155 | loss: 260.368576 | remaining: 291s 
step 01156 | loss: 260.337771 | remaining: 291s 
step 01157 | loss: 260.305935 | remaining: 291s 
step 01158 | loss: 260.274903 | remaining: 291s 
step 01159 | loss: 260.243574 | remaining: 291s 
step 01160 | loss: 260.213456 | remaining: 291s 
step 01161 | loss: 260.182901 | remaining: 291s 
step 01162 | loss: 260.152551 | remaining: 291s 
step 01163 | loss: 260.120614 | remaining: 291s 
step 01164 | loss: 260.089744 | remaining: 291s 
step 01165 | loss: 260.058816 | remaining: 291s 
step 01166 | loss: 260.028803 | remaining: 291s 
step 01167 | loss: 259.997151 | remaining: 291s 
step 01168 | loss: 259.967121 | remaining: 291s 
step 01169 | loss: 259.935772 | remaining: 291s 
step 01170 | loss: 259.905707 | remaining: 291s 
step 01171 | loss: 259.874658 | remaining: 291s 
step 01172 | loss: 259.844854 | remaining: 291s 
step 01173 | loss: 259.813795 | remaining: 291s 
step 01174 | loss: 259.784141 | remaining: 291s 
step 01175 | loss: 259.753216 | remaining: 291s 
step 01176 | loss: 259.723767 | remaining: 291s 
step 01177 | loss: 259.692903 | remaining: 291s 
step 01178 | loss: 259.663871 | remaining: 291s 
step 01179 | loss: 259.632806 | remaining: 291s 
step 01180 | loss: 259.602555 | remaining: 291s 
step 01181 | loss: 259.571704 | remaining: 290s 
step 01182 | loss: 259.542608 | remaining: 290s 
step 01183 | loss: 259.512207 | remaining: 290s 
step 01184 | loss: 259.483813 | remaining: 290s 
step 01185 | loss: 259.453244 | remaining: 290s 
step 01186 | loss: 259.423294 | remaining: 290s 
step 01187 | loss: 259.392699 | remaining: 290s 
step 01188 | loss: 259.362500 | remaining: 290s 
step 01189 | loss: 259.332255 | remaining: 290s 
step 01190 | loss: 259.302460 | remaining: 290s 
step 01191 | loss: 259.272552 | remaining: 290s 
step 01192 | loss: 259.243691 | remaining: 290s 
step 01193 | loss: 259.214810 | remaining: 290s 
step 01194 | loss: 259.187519 | remaining: 290s 
step 01195 | loss: 259.157790 | remaining: 290s 
step 01196 | loss: 259.128734 | remaining: 290s 
step 01197 | loss: 259.099615 | remaining: 290s 
step 01198 | loss: 259.071706 | remaining: 290s 
step 01199 | loss: 259.042442 | remaining: 290s 
step 01200 | loss: 259.013521 | remaining: 290s 
step 01201 | loss: 258.984353 | remaining: 290s 
step 01202 | loss: 258.956414 | remaining: 290s 
step 01203 | loss: 258.927140 | remaining: 290s 
step 01204 | loss: 258.897911 | remaining: 290s 
step 01205 | loss: 258.869063 | remaining: 290s 
step 01206 | loss: 258.840419 | remaining: 290s 
step 01207 | loss: 258.811864 | remaining: 290s 
step 01208 | loss: 258.784076 | remaining: 290s 
step 01209 | loss: 258.755218 | remaining: 290s 
step 01210 | loss: 258.726830 | remaining: 290s 
step 01211 | loss: 258.698386 | remaining: 290s 
step 01212 | loss: 258.670301 | remaining: 290s 
step 01213 | loss: 258.641768 | remaining: 290s 
step 01214 | loss: 258.613329 | remaining: 290s 
step 01215 | loss: 258.585086 | remaining: 290s 
step 01216 | loss: 258.557064 | remaining: 290s 
step 01217 | loss: 258.528980 | remaining: 290s 
step 01218 | loss: 258.501143 | remaining: 290s 
step 01219 | loss: 258.473510 | remaining: 290s 
step 01220 | loss: 258.446518 | remaining: 290s 
step 01221 | loss: 258.419137 | remaining: 290s 
step 01222 | loss: 258.391965 | remaining: 290s 
step 01223 | loss: 258.364372 | remaining: 290s 
step 01224 | loss: 258.336948 | remaining: 290s 
step 01225 | loss: 258.308695 | remaining: 290s 
step 01226 | loss: 258.280546 | remaining: 290s 
step 01227 | loss: 258.252827 | remaining: 290s 
step 01228 | loss: 258.225671 | remaining: 290s 
step 01229 | loss: 258.198714 | remaining: 290s 
step 01230 | loss: 258.171959 | remaining: 290s 
step 01231 | loss: 258.145265 | remaining: 290s 
step 01232 | loss: 258.117869 | remaining: 290s 
step 01233 | loss: 258.090577 | remaining: 290s 
step 01234 | loss: 258.063198 | remaining: 290s 
step 01235 | loss: 258.036580 | remaining: 290s 
step 01236 | loss: 258.010054 | remaining: 290s 
step 01237 | loss: 257.983274 | remaining: 290s 
step 01238 | loss: 257.956278 | remaining: 290s 
step 01239 | loss: 257.929798 | remaining: 290s 
step 01240 | loss: 257.903799 | remaining: 290s 
step 01241 | loss: 257.877599 | remaining: 290s 
step 01242 | loss: 257.850801 | remaining: 290s 
step 01243 | loss: 257.824305 | remaining: 290s 
step 01244 | loss: 257.798139 | remaining: 290s 
step 01245 | loss: 257.772267 | remaining: 290s 
step 01246 | loss: 257.746211 | remaining: 290s 
step 01247 | loss: 257.719863 | remaining: 290s 
step 01248 | loss: 257.693817 | remaining: 290s 
step 01249 | loss: 257.667529 | remaining: 290s 
step 01250 | loss: 257.641634 | remaining: 290s 
step 01251 | loss: 257.615864 | remaining: 290s 
step 01252 | loss: 257.590754 | remaining: 290s 
step 01253 | loss: 257.565800 | remaining: 290s 
step 01254 | loss: 257.540456 | remaining: 290s 
step 01255 | loss: 257.515332 | remaining: 290s 
step 01256 | loss: 257.489538 | remaining: 290s 
step 01257 | loss: 257.463765 | remaining: 290s 
step 01258 | loss: 257.437995 | remaining: 290s 
step 01259 | loss: 257.412507 | remaining: 290s 
step 01260 | loss: 257.387295 | remaining: 290s 
step 01261 | loss: 257.362161 | remaining: 290s 
step 01262 | loss: 257.336922 | remaining: 290s 
step 01263 | loss: 257.311364 | remaining: 290s 
step 01264 | loss: 257.285752 | remaining: 290s 
step 01265 | loss: 257.260246 | remaining: 290s 
step 01266 | loss: 257.234850 | remaining: 290s 
step 01267 | loss: 257.209545 | remaining: 290s 
step 01268 | loss: 257.184803 | remaining: 290s 
step 01269 | loss: 257.160448 | remaining: 290s 
step 01270 | loss: 257.136781 | remaining: 290s 
step 01271 | loss: 257.112568 | remaining: 290s 
step 01272 | loss: 257.088316 | remaining: 290s 
step 01273 | loss: 257.063376 | remaining: 290s 
step 01274 | loss: 257.038059 | remaining: 290s 
step 01275 | loss: 257.012821 | remaining: 290s 
step 01276 | loss: 256.987617 | remaining: 290s 
step 01277 | loss: 256.962863 | remaining: 290s 
step 01278 | loss: 256.938230 | remaining: 290s 
step 01279 | loss: 256.913927 | remaining: 290s 
step 01280 | loss: 256.890121 | remaining: 290s 
step 01281 | loss: 256.865705 | remaining: 290s 
step 01282 | loss: 256.840920 | remaining: 290s 
step 01283 | loss: 256.815970 | remaining: 290s 
step 01284 | loss: 256.791230 | remaining: 290s 
step 01285 | loss: 256.766379 | remaining: 290s 
step 01286 | loss: 256.741918 | remaining: 290s 
step 01287 | loss: 256.717505 | remaining: 290s 
step 01288 | loss: 256.693463 | remaining: 290s 
step 01289 | loss: 256.669063 | remaining: 290s 
step 01290 | loss: 256.644985 | remaining: 290s 
step 01291 | loss: 256.620850 | remaining: 290s 
step 01292 | loss: 256.596674 | remaining: 290s 
step 01293 | loss: 256.572455 | remaining: 290s 
step 01294 | loss: 256.548637 | remaining: 290s 
step 01295 | loss: 256.524447 | remaining: 290s 
step 01296 | loss: 256.500237 | remaining: 290s 
step 01297 | loss: 256.475832 | remaining: 290s 
step 01298 | loss: 256.451505 | remaining: 290s 
step 01299 | loss: 256.427303 | remaining: 290s 
step 01300 | loss: 256.403194 | remaining: 290s 
step 01301 | loss: 256.379082 | remaining: 290s 
step 01302 | loss: 256.355071 | remaining: 290s 
step 01303 | loss: 256.331051 | remaining: 290s 
step 01304 | loss: 256.307188 | remaining: 290s 
step 01305 | loss: 256.283754 | remaining: 290s 
step 01306 | loss: 256.260404 | remaining: 290s 
step 01307 | loss: 256.238152 | remaining: 290s 
step 01308 | loss: 256.215641 | remaining: 290s 
step 01309 | loss: 256.192888 | remaining: 290s 
step 01310 | loss: 256.170500 | remaining: 290s 
step 01311 | loss: 256.148218 | remaining: 290s 
step 01312 | loss: 256.125351 | remaining: 290s 
step 01313 | loss: 256.102221 | remaining: 290s 
step 01314 | loss: 256.079422 | remaining: 290s 
step 01315 | loss: 256.056286 | remaining: 290s 
step 01316 | loss: 256.032631 | remaining: 290s 
step 01317 | loss: 256.008541 | remaining: 290s 
step 01318 | loss: 255.984602 | remaining: 290s 
step 01319 | loss: 255.960649 | remaining: 289s 
step 01320 | loss: 255.937101 | remaining: 289s 
step 01321 | loss: 255.914006 | remaining: 289s 
step 01322 | loss: 255.891104 | remaining: 289s 
step 01323 | loss: 255.868665 | remaining: 289s 
step 01324 | loss: 255.845780 | remaining: 289s 
step 01325 | loss: 255.822833 | remaining: 289s 
step 01326 | loss: 255.799768 | remaining: 289s 
step 01327 | loss: 255.776244 | remaining: 289s 
step 01328 | loss: 255.752900 | remaining: 289s 
step 01329 | loss: 255.729265 | remaining: 289s 
step 01330 | loss: 255.706280 | remaining: 289s 
step 01331 | loss: 255.683841 | remaining: 289s 
step 01332 | loss: 255.661447 | remaining: 289s 
step 01333 | loss: 255.639168 | remaining: 289s 
step 01334 | loss: 255.617716 | remaining: 289s 
step 01335 | loss: 255.595911 | remaining: 289s 
step 01336 | loss: 255.573486 | remaining: 289s 
step 01337 | loss: 255.550887 | remaining: 289s 
step 01338 | loss: 255.529098 | remaining: 289s 
step 01339 | loss: 255.507213 | remaining: 289s 
step 01340 | loss: 255.485691 | remaining: 289s 
step 01341 | loss: 255.463560 | remaining: 289s 
step 01342 | loss: 255.440727 | remaining: 289s 
step 01343 | loss: 255.417908 | remaining: 289s 
step 01344 | loss: 255.394899 | remaining: 289s 
step 01345 | loss: 255.371691 | remaining: 289s 
step 01346 | loss: 255.348485 | remaining: 289s 
step 01347 | loss: 255.325372 | remaining: 289s 
step 01348 | loss: 255.302530 | remaining: 289s 
step 01349 | loss: 255.280023 | remaining: 289s 
step 01350 | loss: 255.257338 | remaining: 289s 
step 01351 | loss: 255.234583 | remaining: 289s 
step 01352 | loss: 255.212204 | remaining: 289s 
step 01353 | loss: 255.189778 | remaining: 289s 
step 01354 | loss: 255.167319 | remaining: 289s 
step 01355 | loss: 255.144845 | remaining: 289s 
step 01356 | loss: 255.122861 | remaining: 289s 
step 01357 | loss: 255.100903 | remaining: 289s 
step 01358 | loss: 255.079136 | remaining: 289s 
step 01359 | loss: 255.057153 | remaining: 289s 
step 01360 | loss: 255.035676 | remaining: 289s 
step 01361 | loss: 255.014462 | remaining: 289s 
step 01362 | loss: 254.994455 | remaining: 289s 
step 01363 | loss: 254.974331 | remaining: 289s 
step 01364 | loss: 254.954060 | remaining: 289s 
step 01365 | loss: 254.934890 | remaining: 289s 
step 01366 | loss: 254.915189 | remaining: 289s 
step 01367 | loss: 254.894601 | remaining: 289s 
step 01368 | loss: 254.875382 | remaining: 289s 
step 01369 | loss: 254.853852 | remaining: 289s 
step 01370 | loss: 254.832476 | remaining: 289s 
step 01371 | loss: 254.812052 | remaining: 289s 
step 01372 | loss: 254.792744 | remaining: 289s 
step 01373 | loss: 254.771093 | remaining: 289s 
step 01374 | loss: 254.749931 | remaining: 289s 
step 01375 | loss: 254.729571 | remaining: 289s 
step 01376 | loss: 254.710233 | remaining: 289s 
step 01377 | loss: 254.688184 | remaining: 289s 
step 01378 | loss: 254.665813 | remaining: 289s 
step 01379 | loss: 254.643333 | remaining: 289s 
step 01380 | loss: 254.620664 | remaining: 289s 
step 01381 | loss: 254.598007 | remaining: 289s 
step 01382 | loss: 254.575481 | remaining: 289s 
step 01383 | loss: 254.553070 | remaining: 289s 
step 01384 | loss: 254.530880 | remaining: 289s 
step 01385 | loss: 254.508781 | remaining: 289s 
step 01386 | loss: 254.486773 | remaining: 289s 
step 01387 | loss: 254.465100 | remaining: 289s 
step 01388 | loss: 254.444253 | remaining: 289s 
step 01389 | loss: 254.424882 | remaining: 289s 
step 01390 | loss: 254.407981 | remaining: 289s 
step 01391 | loss: 254.387414 | remaining: 289s 
step 01392 | loss: 254.367543 | remaining: 289s 
step 01393 | loss: 254.348214 | remaining: 289s 
step 01394 | loss: 254.330934 | remaining: 289s 
step 01395 | loss: 254.309797 | remaining: 289s 
step 01396 | loss: 254.288250 | remaining: 289s 
step 01397 | loss: 254.267090 | remaining: 289s 
step 01398 | loss: 254.245908 | remaining: 289s 
step 01399 | loss: 254.225703 | remaining: 289s 
step 01400 | loss: 254.206749 | remaining: 289s 
step 01401 | loss: 254.186587 | remaining: 289s 
step 01402 | loss: 254.169974 | remaining: 289s 
step 01403 | loss: 254.149278 | remaining: 289s 
step 01404 | loss: 254.127919 | remaining: 289s 
step 01405 | loss: 254.107428 | remaining: 289s 
step 01406 | loss: 254.088294 | remaining: 289s 
step 01407 | loss: 254.067943 | remaining: 289s 
step 01408 | loss: 254.050217 | remaining: 289s 
step 01409 | loss: 254.029653 | remaining: 289s 
step 01410 | loss: 254.010005 | remaining: 289s 
step 01411 | loss: 253.991086 | remaining: 289s 
step 01412 | loss: 253.973286 | remaining: 289s 
step 01413 | loss: 253.952348 | remaining: 289s 
step 01414 | loss: 253.931085 | remaining: 289s 
step 01415 | loss: 253.910639 | remaining: 289s 
step 01416 | loss: 253.889934 | remaining: 289s 
step 01417 | loss: 253.871086 | remaining: 289s 
step 01418 | loss: 253.853677 | remaining: 289s 
step 01419 | loss: 253.832665 | remaining: 289s 
step 01420 | loss: 253.811054 | remaining: 289s 
step 01421 | loss: 253.789416 | remaining: 289s 
step 01422 | loss: 253.767934 | remaining: 289s 
step 01423 | loss: 253.746806 | remaining: 289s 
step 01424 | loss: 253.725642 | remaining: 289s 
step 01425 | loss: 253.704424 | remaining: 289s 
step 01426 | loss: 253.683432 | remaining: 289s 
step 01427 | loss: 253.662401 | remaining: 289s 
step 01428 | loss: 253.641908 | remaining: 289s 
step 01429 | loss: 253.621206 | remaining: 289s 
step 01430 | loss: 253.601057 | remaining: 289s 
step 01431 | loss: 253.580606 | remaining: 289s 
step 01432 | loss: 253.560566 | remaining: 289s 
step 01433 | loss: 253.540241 | remaining: 289s 
step 01434 | loss: 253.520637 | remaining: 289s 
step 01435 | loss: 253.500968 | remaining: 289s 
step 01436 | loss: 253.482337 | remaining: 289s 
step 01437 | loss: 253.465349 | remaining: 289s 
step 01438 | loss: 253.448882 | remaining: 289s 
step 01439 | loss: 253.431001 | remaining: 289s 
step 01440 | loss: 253.413945 | remaining: 289s 
step 01441 | loss: 253.395548 | remaining: 289s 
step 01442 | loss: 253.377637 | remaining: 289s 
step 01443 | loss: 253.358947 | remaining: 289s 
step 01444 | loss: 253.341621 | remaining: 289s 
step 01445 | loss: 253.322291 | remaining: 289s 
step 01446 | loss: 253.303313 | remaining: 289s 
step 01447 | loss: 253.284524 | remaining: 289s 
step 01448 | loss: 253.266150 | remaining: 289s 
step 01449 | loss: 253.247883 | remaining: 289s 
step 01450 | loss: 253.229620 | remaining: 289s 
step 01451 | loss: 253.210666 | remaining: 289s 
step 01452 | loss: 253.191943 | remaining: 289s 
step 01453 | loss: 253.172859 | remaining: 289s 
step 01454 | loss: 253.153161 | remaining: 289s 
step 01455 | loss: 253.133096 | remaining: 289s 
step 01456 | loss: 253.113101 | remaining: 288s 
step 01457 | loss: 253.092465 | remaining: 288s 
step 01458 | loss: 253.071985 | remaining: 288s 
step 01459 | loss: 253.051775 | remaining: 288s 
step 01460 | loss: 253.031870 | remaining: 288s 
step 01461 | loss: 253.012250 | remaining: 288s 
step 01462 | loss: 252.993282 | remaining: 288s 
step 01463 | loss: 252.974412 | remaining: 288s 
step 01464 | loss: 252.955515 | remaining: 288s 
step 01465 | loss: 252.936682 | remaining: 288s 
step 01466 | loss: 252.917959 | remaining: 288s 
step 01467 | loss: 252.899073 | remaining: 288s 
step 01468 | loss: 252.880270 | remaining: 288s 
step 01469 | loss: 252.861390 | remaining: 288s 
step 01470 | loss: 252.842686 | remaining: 288s 
step 01471 | loss: 252.824223 | remaining: 288s 
step 01472 | loss: 252.805906 | remaining: 288s 
step 01473 | loss: 252.788484 | remaining: 288s 
step 01474 | loss: 252.773325 | remaining: 288s 
step 01475 | loss: 252.758389 | remaining: 288s 
step 01476 | loss: 252.743077 | remaining: 288s 
step 01477 | loss: 252.726423 | remaining: 288s 
step 01478 | loss: 252.711024 | remaining: 288s 
step 01479 | loss: 252.693874 | remaining: 288s 
step 01480 | loss: 252.677505 | remaining: 288s 
step 01481 | loss: 252.659869 | remaining: 288s 
step 01482 | loss: 252.643178 | remaining: 288s 
step 01483 | loss: 252.625955 | remaining: 288s 
step 01484 | loss: 252.609508 | remaining: 288s 
step 01485 | loss: 252.592104 | remaining: 288s 
step 01486 | loss: 252.577018 | remaining: 288s 
step 01487 | loss: 252.559639 | remaining: 288s 
step 01488 | loss: 252.542637 | remaining: 288s 
step 01489 | loss: 252.524355 | remaining: 288s 
step 01490 | loss: 252.506048 | remaining: 288s 
step 01491 | loss: 252.487973 | remaining: 288s 
step 01492 | loss: 252.470120 | remaining: 288s 
step 01493 | loss: 252.452421 | remaining: 288s 
step 01494 | loss: 252.435279 | remaining: 288s 
step 01495 | loss: 252.417094 | remaining: 288s 
step 01496 | loss: 252.398623 | remaining: 288s 
step 01497 | loss: 252.380459 | remaining: 288s 
